bloco_codigo;bloco_nome;natureza;o_que_cobre;aplica_quando;orgao_principal;fontes_oficiais_base;modelado_no_sistema;csvs_principais;status_mapeamento;prioridade;observacoes
B00;Governanca da base oficial;NUCLEO;fontes vigencia autenticidade precedencia normativa revisao;sempre;COORDENACAO_REGULATORIA;Planalto|CONAMA|legisla.casacivil.go.gov.br|portais oficiais dos orgaos;SIM;17_fontes_oficiais.csv|00_controle_carga.csv|16_BACKLOG_ORQUESTRACAO.csv;VALIDADO_MINIMO;P1;base obrigatoria antes de qualquer carga real
B01;Licenciamento ambiental estadual;NUCLEO;competencia rito licenca renovacao regularizacao;sempre;SEMAD_GO;LC 140/2011|CONAMA 237/1997|CONAMA 273/2000|Lei 20.694/2019;SIM;01_orgaos_reguladores.csv|03_tipos_processo.csv|04_fases_tipo_processo.csv|05_requisitos_tipo_processo.csv|06_obrigacoes_regulatorias.csv|17_fontes_oficiais.csv;VALIDADO_MINIMO;P1;primeiro bloco regulatorio a consolidar
B02;Dossie ambiental por unidade;NUCLEO;processo real licenca emitida anexos condicionantes evidencias;sempre;SEMAD_GO;licenca emitida|processo administrativo|condicionantes|documentos anexos;SIM;09_empreendimentos.csv|11_processos_documentos.csv|12_licencas_alvaras_condicionantes.csv;VALIDADO_MINIMO;P1;depende do posto piloto real
B03;Regulatorio urbano e funcionamento;NUCLEO;alvara uso do solo habite-se publicidade funcionamento;quase sempre;PREFEITURA_GOIANIA;goiania.go.gov.br|legislacao e servicos municipais;SIM;12_licencas_alvaras_condicionantes.csv|17_fontes_oficiais.csv;PENDENTE_DETALHAMENTO;P1;curar trilha municipal por servico especifico
B04;Bombeiros e seguranca contra incendio;NUCLEO;AVCB PPCI exigencias de brigada e prevencao;quase sempre;CBMGO;bombeiros.go.gov.br|normas e instrucoes tecnicas CBMGO;SIM;12_licencas_alvaras_condicionantes.csv|13_sst.csv|17_fontes_oficiais.csv;PARCIAL;P1;precisa fechar instrucoes tecnicas aplicaveis ao posto
B05;ANP cadastral e autorizacao de revenda;NUCLEO;autorizacao da atividade bandeira alteracoes cadastrais rotina setorial;sempre;ANP;gov.br/anp|atos oficiais ANP aplicaveis a revenda varejista;SIM;02_tipos_documento.csv|06_obrigacoes_regulatorias.csv|11_processos_documentos.csv|17_fontes_oficiais.csv;PARCIAL;P1;fechar lista de atos ANP por tipo de posto
B06;INMETRO e metrologia legal;NUCLEO;verificacoes de bombas medicao lacres conformidade metrologica;sempre;INMETRO;gov.br/inmetro|orgao executor estadual;SIM;14_equipamentos_residuos.csv|17_fontes_oficiais.csv;PARCIAL;P1;fechar ato metrologico e orgao executor em GO
B07;SASC tanques e estanqueidade;NUCLEO;tanques linhas testes historico tecnico risco de vazamento;sempre;ORGAO_AMBIENTAL_E_RESPONSAVEIS_TECNICOS;licenca ambiental|normas tecnicas de referencia|laudos oficiais;SIM;14_equipamentos_residuos.csv|12_licencas_alvaras_condicionantes.csv|17_fontes_oficiais.csv;PARCIAL;P1;amarra bloco tecnico ao licenciamento
B08;Residuos PGRS MTR e destinacao;NUCLEO;PGRS transportadoras MTR comprovantes OLUC e residuos correlatos;sempre;MMA_SINIR_E_ORGAO_AMBIENTAL;Lei 12.305/2010|Decreto 10.936/2022|mtr.sinir.gov.br;SIM;14_equipamentos_residuos.csv|06_obrigacoes_regulatorias.csv|17_fontes_oficiais.csv;PARCIAL;P1;fechar exigencias locais e periodicidades por resíduo
B09;SST e saude ocupacional;NUCLEO;PGR PCMSO ASO treinamentos EPI NR-20 e correlatas;sempre com empregados;MTE_E_RESPONSAVEIS_TECNICOS;portal oficial do Trabalho e Emprego|NRs aplicaveis;SIM;13_sst.csv|06_obrigacoes_regulatorias.csv|17_fontes_oficiais.csv;PARCIAL;P1;matriz de treinamentos e vencimentos precisa ser consolidada
